from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
124,124,,,246101624610306+1838585+0,246101624610306+1838299+0,1,
124,124,,,246106024610656+1838585+0,246106024610656+1838299+0,1,
124,124,,,246107224610866+1838585+0,246107224610866+1838299+0,1,
124,124,,,246099624609967+1838586+0,246099624609967+1838300+0,1,
124,124,,,246100724610074+1838586+0,246100324610074+1838300+0,1,
124,124,,,246100724610074+1838586+0,246100324610074+1837960+0,1,
124,124,,,246103524610444+1838596+0,246103524610444+1837980+0,1,
124,124,,,246106024610656+1838596+0,246106024610656+1837980+0,1,
124,124,,,246108824610931+1838596+0,246108824610931+1838318+0,1,
124,124,,,246098124609886+1838602+0,246098124609886+1837996+0,1,
124,124,,,246098224609897+1838603+0,246098224609827+1838333+0,1,
124,124,,,246106024610651+1838604+0,246106024610651+1838335+0,1,
124,124,,,246098124609886+1838613+0,246098124609886+1838350+0,1,
124,124,,,246098224609897+1838614+0,246098224609827+1838017+0,1,
124,124,,,246100824610095+1838615+0,246100824610095+1838352+0,1,
124,124,,,246108824610931+1838615+0,246108824610931+1838352+0,1,
124,124,,,246100724610074+1838616+0,246100324610074+1838020+0,1,
124,124,,,246101024611717+1838616+0,246101024611717+1838020+0,1,
124,124,,,246100824610095+1838623+0,246100824610095+1838370+0,1,
124,124,,,246100824610096+1838623+0,246100824610096+1838370+0,1,
124,124,,,246105124610586+1838623+0,246101624610586+1838370+0,1,
124,124,,,246110024611776+1838623+0,246110024611776+1838370+0,1,
124,124,,,246105124610586+1838623+0,246105124610586+1838035+0,1,
124,124,,,246100724610074+1838624+0,246100324610074+1838036+0,1,
124,124,,,246101024611717+1838624+0,246101024611717+1838036+0,1,
124,124,,,246098124609886+1838629+0,246098124609886+1838051+0,1,
124,124,,,246100824610095+1838631+0,246100824610095+1838389+0,1,
124,124,,,246107224610866+1838631+0,246107224610866+1838053+0,1,
124,124,,,246108824610931+1838631+0,246108824610931+1838053+0,1,
124,124,,,246103524610446+1838639+0,246101624610586+1838409+0,1,
124,124,,,246100824610096+1838639+0,246100824610096+1838073+0,1,
124,124,,,246103524610444+1838647+0,246103524610444+1838089+0,1,
124,124,,,246099524609956+1838647+0,246099524610026+1838427+0,1,
124,124,,,246101624610306+1838647+0,246101624610586+1838427+0,1,
124,124,,,246099524609956+1838658+0,246099524610026+1838447+0,1,
124,124,,,246100724610074+1838659+0,246100324610074+1838448+0,1,
124,124,,,246100824610095+1838666+0,246100824610095+1838459+0,1,
124,124,,,246108824610931+1838666+0,246108824610931+1838459+0,1,
124,124,,,246099524609956+1838666+0,246099524610026+1838119+0,1,
124,124,,,246103524610444+1838666+0,246103524610444+1838119+0,1,
124,124,,,246106024610656+1838666+0,246106024610656+1838119+0,1,
124,124,,,246107224610866+1838666+0,246107224610866+1838119+0,1,
124,124,,,246101024611717+1838667+0,246101024611717+1838460+0,1,
124,124,,,246098124609886+1838672+0,246098124609886+1838125+0,1,
124,124,,,246108824610931+1838674+0,246108824610931+1838471+0,1,
124,124,,,246101024611717+1838675+0,246101024611717+1838128+0,1,
124,124,,,246099624609967+1838675+0,246099624609967+1838472+0,1,
124,124,,,246098124609886+1838684+0,246098124609886+1838480+0,1,
124,124,,,246098124609886+1838684+0,246098124609886+1838136+0,1,
124,124,,,246098224609897+1838685+0,246098224609897+1838137+0,1,
124,124,,,246101624610306+1838686+0,246101624610306+1838482+0,1,
124,124,,,246110024611776+1838686+0,246110024611776+1838482+0,1,
124,124,,,246103524610444+1838686+0,246103524610444+1838138+0,1,
124,124,,,246106024610651+1838686+0,246106024610651+1838138+0,1,
124,124,,,246108824610931+1838686+0,246108824610931+1838138+0,1,
124,124,,,246110024611776+1838686+0,246110024611776+1838138+0,1,
124,124,,,246101124610281+1835901+0,246101124610281+1835397+0,1,
124,124,,,246104624610562+1835901+0,246104624610562+1835397+0,1,
124,124,,,246108924610914+1835901+0,246108924610914+1835397+0,1,
124,124,,,246109524611753+1835901+0,246109524611753+1835397+0,1,
124,124,,,246109524611754+1835901+0,246109524611754+1835397+0,1,
124,124,,,246098724610015+1835902+0,246098724610015+1835707+0,1,
124,124,,,246103224610412+1835903+0,246103224610342+1835399+0,1,
124,124,,,246101124610283+1835904+0,246101124610283+1835407+0,1,
124,124,,,246104624610561+1835904+0,246104624610561+1835407+0,1,
124,124,,,246104624610564+1835904+0,246104624610564+1835407+0,1,
124,124,,,246106724610842+1835904+0,246106724610842+1835407+0,1,
124,124,,,246101124610282+1835904+0,246101124610282+1835583+0,1,
124,124,,,246104624610561+1835904+0,246104624610561+1835583+0,1,
124,124,,,246106724610842+1835904+0,246106724610842+1835583+0,1,
124,124,,,246106724610843+1835904+0,246106724610843+1835583+0,1,
124,124,,,246101524611765+1835905+0,246101524611765+1835408+0,1,
124,124,,,246101124610284+1835910+0,246101124610284+1835729+0,1,
124,124,,,246109524611751+1835910+0,246109524611751+1835729+0,1,
124,124,,,246106124610634+1835910+0,246106124610634+1835413+0,1,
124,124,,,246106724610844+1835910+0,246106724610844+1835413+0,1,
124,124,,,246098724610015+1835911+0,246098724610015+1835730+0,1,
124,124,,,246101524611765+1835911+0,246101524611765+1835730+0,1,
124,124,,,246101524611765+1835911+0,246101524611765+1835414+0,1,
124,124,,,246103224610411+1835912+0,246103224610411+1835415+0,1,
124,124,,,246098324610002+1835916+0,246098324610002+1835741+0,1,
124,124,,,246098324610003+1835916+0,246098324610003+1835741+0,1,
124,124,,,246100424610052+1835916+0,246100424610052+1835741+0,1,
124,124,,,246104624610564+1835916+0,246104624610564+1835741+0,1,
124,124,,,246106124610632+1835916+0,246106124610632+1835741+0,1,
124,124,,,246106724610842+1835916+0,246106724610842+1835741+0,1,
124,124,,,246106724610844+1835916+0,246106724610844+1835741+0,1,
124,124,,,246109524611751+1835916+0,246109524611751+1835741+0,1,
124,124,,,246100424610051+1835916+0,246100424610051+1835422+0,1,
124,124,,,246106124610633+1835916+0,246106124610633+1835422+0,1,
124,124,,,246101124610283+1835922+0,246101124610283+1835760+0,1,
124,124,,,246106124610632+1835922+0,246106124610632+1835760+0,1,
124,124,,,246106724610842+1835922+0,246106724610842+1835760+0,1,
124,124,,,246106724610841+1835922+0,246106724610841+1835444+0,1,
124,124,,,246098724610015+1835923+0,246098724610015+1835445+0,1,
124,124,,,246098324610001+1835925+0,246098324610001+1835450+0,1,
124,124,,,246101124610281+1835925+0,246101124610281+1835450+0,1,
124,124,,,246098324610003+1835925+0,246098324610003+1835766+0,1,
124,124,,,246108924610912+1835925+0,246108924610912+1835766+0,1,
124,124,,,246108924610913+1835925+0,246108924610913+1835766+0,1,
124,124,,,246109524611751+1835925+0,246109524611751+1835766+0,1,
124,124,,,246101524611765+1835926+0,246101524611765+1835767+0,1,
124,124,,,246103224610412+1835927+0,246103224610412+1835452+0,1,
124,124,,,246103224610413+1835927+0,246103224610413+1835452+0,1,
124,124,,,246103224610411+1835927+0,246103224610411+1835768+0,1,
124,124,,,246100424610052+1835931+0,246100424610052+1835776+0,1,
124,124,,,246101124610283+1835931+0,246101124610283+1835776+0,1,
124,124,,,246109524611751+1835931+0,246109524611751+1835776+0,1,
124,124,,,246101124610282+1835931+0,246101124610282+1835463+0,1,
124,124,,,246101124610283+1835931+0,246101124610283+1835463+0,1,
124,124,,,246104624610563+1835931+0,246104624610563+1835463+0,1,
124,124,,,246106724610843+1835931+0,246106724610843+1835463+0,1,
124,124,,,246098324610004+1835952+0,246098324610004+1835819+0,1,
124,124,,,246100424610051+1835952+0,246100424610051+1835819+0,1,
124,124,,,246106124610633+1835952+0,246106124610633+1835819+0,1,
124,124,,,246108924610913+1835952+0,246108924610913+1835819+0,1,
124,124,,,246098324610004+1835952+0,246098324610004+1835501+0,1,
124,124,,,246100424610052+1835952+0,246100424610052+1835501+0,1,
124,124,,,246106724610842+1835952+0,246106724610842+1835501+0,1,
124,124,,,246108924610913+1835952+0,246108924610913+1835501+0,1,
124,124,,,246101524611765+1835953+0,246101524611765+1835820+0,1,
124,124,,,246098724610015+1835953+0,246098724610015+1835502+0,1,
124,124,,,246100624610063+1835954+0,246100624610063+1835821+0,1,
124,124,,,246103224610343+1835954+0,246103224610413+1835821+0,1,
124,124,,,246103924610401+1835954+0,246103224610411+1835821+0,1,
124,124,,,246098324610003+1835958+0,246098324610003+1835829+0,1,
124,124,,,246098324610004+1835958+0,246098324610004+1835829+0,1,
124,124,,,246100424610052+1835958+0,246100424610052+1835829+0,1,
124,124,,,246106124610634+1835958+0,246106124610634+1835829+0,1,
124,124,,,246098324610002+1835958+0,246098324610002+1835513+0,1,
124,124,,,246104624610562+1835958+0,246104624610562+1835513+0,1,
124,124,,,246106124610632+1835958+0,246106124610632+1835513+0,1,
124,124,,,246108924610912+1835958+0,246108924610912+1835513+0,1,
124,124,,,246109524611754+1835958+0,246109524611754+1835513+0,1,
124,124,,,246103224610341+1835960+0,246103224610411+1835831+0,1,
124,124,,,246103924610402+1835960+0,246103224610412+1835831+0,1,
124,124,,,246103924610402+1835960+0,246103224610412+1835515+0,1,
124,124,,,246100424610051+1835963+0,246100424610051+1835838+0,1,
124,124,,,246101124610283+1835963+0,246101124610283+1835838+0,1,
124,124,,,246106124610632+1835963+0,246106124610632+1835838+0,1,
124,124,,,246106124610633+1835963+0,246106124610633+1835838+0,1,
124,124,,,246106724610842+1835963+0,246106724610842+1835838+0,1,
124,124,,,246098324610004+1835963+0,246098324610004+1835525+0,1,
124,124,,,246100424610052+1835963+0,246100424610052+1835525+0,1,
124,124,,,246101124610281+1835963+0,246101124610281+1835525+0,1,
124,124,,,246101124610283+1835963+0,246101124610283+1835525+0,1,
124,124,,,246104624610561+1835963+0,246104624610561+1835525+0,1,
124,124,,,246108924610913+1835963+0,246108924610913+1835525+0,1,
124,124,,,246103224610412+1835965+0,246103224610412+1835527+0,1,
124,124,,,246100424610052+1835966+0,246100424610052+1835841+0,1,
124,124,,,246106724610844+1835966+0,246106724610844+1835841+0,1,
124,124,,,246109524611751+1835966+0,246109524611751+1835841+0,1,
124,124,,,246109524611752+1835966+0,246109524611752+1835841+0,1,
124,124,,,246106124610632+1835966+0,246106124610632+1835528+0,1,
124,124,,,246108924610914+1835966+0,246108924610914+1835528+0,1,
124,124,,,246098724610015+1835967+0,246098724610015+1835842+0,1,
124,124,,,246101524611765+1835967+0,246101524611765+1835842+0,1,
124,124,,,246104624610563+1835971+0,246104624610563+1835281+0,1,
124,124,,,246106124610633+1835971+0,246106124610633+1835281+0,1,
124,124,,,246098324610001+1835971+0,246098324610001+1835599+0,1,
124,124,,,246101124610284+1835971+0,246101124610284+1835599+0,1,
124,124,,,246100624610063+1835973+0,246100624610063+1835283+0,1,
124,124,,,246103224610412+1835973+0,246103224610412+1835283+0,1,
124,124,,,246100624610063+1835973+0,246100624610063+1835601+0,1,
124,124,,,246100824610096+1838531+0,246100824610096+1838207+0,1,
124,124,,,246107224610866+1838531+0,246107224610866+1838207+0,1,
124,124,,,246108824610931+1838531+0,246108824610931+1838207+0,1,
124,124,,,246099524609956+1838531+0,246099524610026+1837873+0,1,
124,124,,,246100824610096+1838531+0,246100824610096+1837873+0,1,
124,124,,,246103524610444+1838531+0,246103524610444+1837873+0,1,
124,124,,,246106024610656+1838531+0,246106024610656+1837873+0,1,
124,124,,,246101024611717+1838532+0,246101024611717+1837874+0,1,
124,124,,,246106024610656+1838539+0,246106024610656+1838217+0,1,
124,124,,,246101024611717+1838540+0,246101024611717+1838218+0,1,
124,124,,,246101024611717+1838540+0,246101024611717+1837886+0,1,
124,124,,,246099524609956+1838550+0,246099524610026+1837897+0,1,
124,124,,,246108824610936+1838550+0,246108824610936+1838232+0,1,
124,124,,,246105124610586+1838558+0,246105124610586+1838247+0,1,
124,124,,,246100824610095+1838569+0,246100824610095+1838265+0,1,
124,124,,,246107224610866+1838569+0,246107224610866+1838265+0,1,
124,124,,,246100824610096+1838569+0,246100824610096+1837925+0,1,
124,124,,,246105124610586+1838577+0,246105124610586+1837942+0,1,
124,124,,,246106024610651+1838577+0,246106024610651+1837942+0,1,
124,124,,,246106024610656+1838577+0,246106024610656+1837942+0,1,
124,124,,,246110024611776+1838577+0,246110024611776+1837942+0,1,
124,124,,,246105124610586+1838577+0,246105124610586+1838282+0,1,
124,124,,,246106024610656+1838577+0,246106024610656+1838282+0,1,
124,124,,,246100724610074+1838578+0,246100324610074+1838283+0,1,
124,124,,,246098124609886+1838583+0,246098124609886+1837957+0,1,
124,124,,,246098224609897+1838584+0,246098224609897+1837958+0,1,
124,124,,,246101024611717+1838586+0,246101024611717+1837960+0,1,
124,124,,,246098224609897+1838595+0,246098224609897+1838317+0,1,
124,124,,,246100824610095+1838596+0,246100824610095+1837980+0,1,
124,124,,,246100724610074+1838597+0,246100324610074+1837981+0,1,
124,124,,,246103524610446+1838604+0,246103524610446+1838335+0,1,
124,124,,,246108824610936+1838604+0,246108824610936+1837998+0,1,
124,124,,,246099624609967+1838605+0,246099624609967+1837999+0,1,
124,124,,,246098124609886+1838613+0,246098124609886+1838016+0,1,
124,124,,,246100824610096+1838615+0,246100824610096+1838352+0,1,
124,124,,,246106024610656+1838615+0,246106024610656+1838352+0,1,
124,124,,,246101624610306+1838615+0,246101624610306+1838019+0,1,
124,124,,,246103524610444+1838615+0,246103524610444+1838019+0,1,
124,124,,,246107224610866+1838615+0,246107224610866+1838019+0,1,
124,124,,,246108824610931+1838615+0,246108824610931+1838019+0,1,
124,124,,,246098124609886+1838621+0,246098124609886+1838033+0,1,
124,124,,,246106024610651+1838623+0,246106024610651+1838370+0,1,
124,124,,,246106024610656+1838623+0,246106024610656+1838370+0,1,
124,124,,,246106024610651+1838623+0,246106024610651+1838035+0,1,
124,124,,,246107224610866+1838623+0,246107224610866+1838035+0,1,
124,124,,,246099624609967+1838624+0,246099624609967+1838371+0,1,
124,124,,,246107224610866+1838631+0,246107224610866+1838389+0,1,
124,124,,,246101624610306+1838631+0,246101624610306+1838053+0,1,
124,124,,,246103524610444+1838631+0,246103524610444+1838053+0,1,
124,124,,,246099624609967+1838632+0,246099624609967+1838390+0,1,
124,124,,,246099624609967+1838632+0,246099624609967+1838054+0,1,
124,124,,,246100724610074+1838632+0,246100324610074+1838054+0,1,
124,124,,,246098124609886+1838637+0,246098124609886+1838071+0,1,
124,124,,,246098224609897+1838638+0,246098224609897+1838072+0,1,
124,124,,,246100824610095+1838639+0,246100824610095+1838409+0,1,
124,124,,,246107224610866+1838639+0,246107224610866+1838409+0,1,
124,124,,,246107224610866+1838639+0,246107224610866+1838073+0,1,
124,124,,,246110024611776+1838639+0,246110024611776+1838073+0,1,
124,124,,,246099624609967+1838640+0,246099624609967+1838074+0,1,
124,124,,,246101024611717+1838640+0,246101024611717+1838410+0,1,
124,124,,,246098124609886+1838645+0,246098124609886+1838087+0,1,
124,124,,,246100824610095+1838647+0,246100824610095+1838089+0,1,
124,124,,,246108824610936+1838647+0,246108824610936+1838089+0,1,
124,124,,,246106024610656+1838647+0,246106024610656+1838427+0,1,
124,124,,,246098224609897+1838657+0,246098924609897+1838446+0,1,
124,124,,,246100824610095+1838658+0,246100824610095+1838447+0,1,
124,124,,,246100824610096+1838658+0,246100824610096+1838447+0,1,
124,124,,,246110024611776+1838658+0,246110024611776+1838447+0,1,
124,124,,,246099624609967+1838659+0,246099624609967+1838108+0,1,
124,124,,,246106024610656+1838666+0,246106024610656+1838459+0,1,
124,124,,,246100824610096+1838666+0,246100824610096+1838119+0,1,
124,124,,,246100724610074+1838667+0,246100324610074+1838120+0,1,
124,124,,,246098224609897+1838673+0,246098224609897+1838126+0,1,
124,124,,,246100824610096+1838674+0,246100824610096+1838471+0,1,
124,124,,,246103524610446+1838674+0,246103524610446+1838471+0,1,
124,124,,,246110024611776+1838674+0,246110024611776+1838471+0,1,
124,124,,,246100824610095+1838674+0,246100824610095+1838127+0,1,
124,124,,,246101624610306+1838674+0,246101624610306+1838127+0,1,
124,124,,,246108824610936+1838674+0,246108824610936+1838127+0,1,
124,124,,,246099624609967+1838675+0,246099624609967+1838128+0,1,
124,124,,,246100824610095+1838686+0,246100824610095+1838482+0,1,
124,124,,,246103524610444+1838686+0,246103524610444+1838482+0,1,
124,124,,,246099524609956+1838686+0,246099524610026+1838138+0,1,
124,124,,,246100724610074+1838687+0,246100324610074+1838139+0,1,
124,124,,,246101024611717+1838687+0,246101024611717+1838139+0,1,
124,124,,,246098324610001+1835901+0,246098324610001+1835397+0,1,
124,124,,,246098324610002+1835901+0,246098324610002+1835397+0,1,
124,124,,,246104624610561+1835901+0,246104624610561+1835397+0,1,
124,124,,,246098324610003+1835901+0,246098324610003+1835706+0,1,
124,124,,,246104624610562+1835901+0,246104624610562+1835706+0,1,
124,124,,,246104624610564+1835901+0,246104624610564+1835706+0,1,
124,124,,,246109524611753+1835901+0,246109524611753+1835706+0,1,
124,124,,,246101524611765+1835902+0,246101524611765+1835707+0,1,
124,124,,,246098724610015+1835902+0,246098724610015+1835398+0,1,
124,124,,,246103224610412+1835903+0,246103224610412+1835708+0,1,
124,124,,,246100424610051+1835904+0,246100424610051+1835407+0,1,
124,124,,,246106724610844+1835904+0,246106724610844+1835407+0,1,
124,124,,,246109524611753+1835904+0,246109524611753+1835407+0,1,
124,124,,,246106124610633+1835904+0,246106124610633+1835583+0,1,
124,124,,,246109524611754+1835904+0,246109524611754+1835583+0,1,
124,124,,,246100624610063+1835906+0,246100624610063+1835585+0,1,
124,124,,,246103224610411+1835906+0,246103224610411+1835409+0,1,
124,124,,,246098324610003+1835910+0,246098324610003+1835729+0,1,
124,124,,,246101124610281+1835910+0,246101124610281+1835729+0,1,
124,124,,,246101124610283+1835910+0,246101124610283+1835729+0,1,
124,124,,,246104624610564+1835910+0,246104624610564+1835729+0,1,
124,124,,,246106724610841+1835910+0,246106724610841+1835729+0,1,
124,124,,,246106724610842+1835910+0,246106724610842+1835729+0,1,
124,124,,,246098324610002+1835910+0,246098324610002+1835413+0,1,
124,124,,,246098324610003+1835910+0,246098324610003+1835413+0,1,
124,124,,,246106124610633+1835910+0,246106124610633+1835413+0,1,
124,124,,,246101124610281+1835910+0,246101124610281+1835413+0,1,
124,124,,,246101124610283+1835910+0,246101124610283+1835413+0,1,
124,124,,,246101124610284+1835910+0,246101124610284+1835413+0,1,
124,124,,,246104624610564+1835910+0,246104624610564+1835413+0,1,
124,124,,,246108924610912+1835916+0,246108924610912+1835741+0,1,
124,124,,,246098324610002+1835916+0,246098324610002+1835422+0,1,
124,124,,,246098324610004+1835916+0,246098324610004+1835422+0,1,
124,124,,,246101124610283+1835916+0,246101124610283+1835422+0,1,
124,124,,,246106124610634+1835916+0,246106124610634+1835422+0,1,
124,124,,,246106724610842+1835916+0,246106724610842+1835422+0,1,
124,124,,,246101524611765+1835917+0,246101524611765+1835423+0,1,
124,124,,,246103224610411+1835918+0,246103224610411+1835424+0,1,
124,124,,,246109524611753+1835922+0,246109524611753+1835760+0,1,
124,124,,,246098324610001+1835922+0,246098324610001+1835444+0,1,
124,124,,,246101124610283+1835922+0,246101124610283+1835444+0,1,
124,124,,,246104624610562+1835922+0,246104624610562+1835444+0,1,
124,124,,,246106124610633+1835922+0,246106124610633+1835444+0,1,
124,124,,,246106724610844+1835922+0,246106724610844+1835444+0,1,
124,124,,,246103224610411+1835924+0,246103224610411+1835762+0,1,
124,124,,,246100424610051+1835925+0,246100424610051+1835450+0,1,
124,124,,,246108924610914+1835925+0,246108924610914+1835450+0,1,
124,124,,,246109524611752+1835925+0,246109524611752+1835450+0,1,
124,124,,,246108924610914+1835931+0,246108924610914+1835776+0,1,
124,124,,,246098324610004+1835931+0,246098324610004+1835463+0,1,
124,124,,,246109524611752+1835931+0,246109524611752+1835463+0,1,
124,124,,,246098724610015+1835932+0,246098724610015+1835464+0,1,
124,124,,,246100624610063+1835933+0,246100624610063+1835778+0,1,
124,124,,,246103224610412+1835933+0,246103224610412+1835778+0,1,
124,124,,,246098324610002+1835952+0,246098324610002+1835819+0,1,
124,124,,,246106124610634+1835952+0,246106124610634+1835819+0,1,
124,124,,,246106724610842+1835952+0,246106724610842+1835819+0,1,
124,124,,,246108924610912+1835952+0,246108924610912+1835819+0,1,
124,124,,,246109524611752+1835952+0,246109524611752+1835819+0,1,
124,124,,,246100424610051+1835952+0,246100424610051+1835501+0,1,
124,124,,,246101124610283+1835952+0,246101124610283+1835501+0,1,
124,124,,,246108924610912+1835952+0,246108924610912+1835501+0,1,
124,124,,,246109524611751+1835952+0,246109524611751+1835501+0,1,
124,124,,,246109524611753+1835952+0,246109524611753+1835501+0,1,
124,124,,,246109524611754+1835952+0,246109524611754+1835501+0,1,
124,124,,,246098724610015+1835953+0,246098724610015+1835820+0,1,
124,124,,,246103224610342+1835954+0,246103224610412+1835821+0,1,
124,124,,,246098324610001+1835958+0,246098324610001+1835829+0,1,
124,124,,,246106724610841+1835958+0,246106724610841+1835829+0,1,
124,124,,,246106724610842+1835958+0,246106724610842+1835829+0,1,
124,124,,,246109524611753+1835958+0,246109524611753+1835829+0,1,
124,124,,,246108924610913+1835958+0,246108924610913+1835513+0,1,
124,124,,,246098324610002+1835963+0,246098324610002+1835838+0,1,
124,124,,,246101124610281+1835963+0,246101124610281+1835838+0,1,
124,124,,,246108924610913+1835963+0,246108924610913+1835838+0,1,
124,124,,,246101124610284+1835963+0,246101124610284+1835525+0,1,
124,124,,,246104624610562+1835963+0,246104624610562+1835525+0,1,
124,124,,,246106724610844+1835963+0,246106724610844+1835525+0,1,
124,124,,,246103224610413+1835965+0,246103224610413+1835527+0,1,
124,124,,,246101124610281+1835966+0,246101124610281+1835841+0,1,
124,124,,,246104624610563+1835966+0,246104624610563+1835841+0,1,
124,124,,,246106124610634+1835966+0,246106124610634+1835841+0,1,
124,124,,,246106724610842+1835966+0,246106724610842+1835841+0,1,
124,124,,,246109524611754+1835966+0,246109524611754+1835528+0,1,
124,124,,,246098324610001+1835971+0,246098324610001+1835281+0,1,
124,124,,,246101124610282+1835971+0,246101124610282+1835281+0,1,
124,124,,,246100424610051+1835971+0,246100424610051+1835599+0,1,
124,124,,,246101124610283+1835971+0,246101124610283+1835599+0,1,
124,124,,,246106724610842+1835971+0,246106724610842+1835599+0,1,
124,124,,,246109524611751+1835971+0,246109524611751+1835599+0,1,
124,124,,,246098724610015+1835972+0,246098724610015+1835600+0,1,
124,124,,,246103224610412+1835973+0,246103224610402+1835602+0,1,
124,124,,,246103224610413+1835973+0,246103424610413+1835601+0,1,
124,124,,,246098124609886+1838529+0,246098124609886+1837871+0,1,
124,124,,,246101624610306+1838531+0,246101624610306+1838207+0,1,
124,124,,,246110024611776+1838531+0,246110024611776+1838207+0,1,
124,124,,,246107224610866+1838531+0,246107224610866+1837873+0,1,
124,124,,,246103524610446+1838539+0,246103524610446+1838217+0,1,
124,124,,,246106024610651+1838539+0,246106024610651+1838217+0,1,
124,124,,,246103524610444+1838539+0,246103524610444+1837885+0,1,
124,124,,,246106024610651+1838539+0,246106024610651+1837885+0,1,
124,124,,,246099624609967+1838540+0,246099624609967+1838218+0,1,
124,124,,,246100724610074+1838540+0,246100324610074+1838218+0,1,
124,124,,,246108824610931+1838550+0,246108824610931+1838232+0,1,
124,124,,,246099624609967+1838551+0,246099624609967+1837898+0,1,
124,124,,,246098224609897+1838557+0,246098924609897+1838246+0,1,
124,124,,,246099524609956+1838558+0,246099524610026+1837910+0,1,
124,124,,,246106024610651+1838558+0,246106024610651+1838247+0,1,
124,124,,,246107224610866+1838558+0,246107224610866+1838247+0,1,
124,124,,,246108824610936+1838558+0,246108824610936+1838247+0,1,
124,124,,,246098224609897+1838568+0,246098224609897+1837924+0,1,
124,124,,,246101624610306+1838569+0,246101624610306+1838265+0,1,
124,124,,,246108824610931+1838569+0,246108824610931+1837925+0,1,
124,124,,,246101024611717+1838570+0,246101024611717+1838266+0,1,
124,124,,,246098124609886+1838575+0,246098124609886+1837940+0,1,
124,124,,,246100724610074+1838578+0,246100324610074+1837943+0,1,
124,124,,,246100824610096+1838585+0,246100824610096+1838299+0,1,
124,124,,,246099524609956+1838585+0,246099524610026+1837959+0,1,
124,124,,,246101624610306+1838585+0,246101624610306+1837959+0,1,
124,124,,,246103524610444+1838585+0,246103524610444+1837959+0,1,
124,124,,,246107224610866+1838585+0,246107224610866+1837959+0,1,
124,124,,,246110024611776+1838585+0,246110024611776+1837959+0,1,
124,124,,,246098124609886+1838594+0,246098124609886+1837978+0,1,
124,124,,,246098224609897+1838595+0,246098224609897+1837979+0,1,
124,124,,,246105124610586+1838596+0,246105124610586+1837980+0,1,
124,124,,,246101624610306+1838596+0,246101624610306+1837980+0,1,
124,124,,,246108824610931+1838596+0,246108824610931+1837980+0,1,
124,124,,,246110024611776+1838596+0,246110024611776+1837980+0,1,
124,124,,,246105124610586+1838596+0,246105124610586+1838318+0,1,
124,124,,,246103524610444+1838596+0,246103524610444+1838318+0,1,
124,124,,,246098124609886+1838602+0,246098124609886+1838332+0,1,
124,124,,,246101624610306+1838604+0,246101624610306+1838335+0,1,
124,124,,,246108824610936+1838604+0,246108824610936+1838335+0,1,
124,124,,,246110024611776+1838604+0,246110024611776+1838335+0,1,
124,124,,,246106024610656+1838604+0,246106024610656+1837998+0,1,
124,124,,,246107224610866+1838604+0,246107224610866+1837998+0,1,
124,124,,,246108824610931+1838604+0,246108824610931+1837998+0,1,
124,124,,,246101024611717+1838605+0,246101024611717+1837999+0,1,
124,124,,,246105124610586+1838615+0,246105124610586+1838352+0,1,
124,124,,,246106024610651+1838615+0,246106024610651+1838352+0,1,
124,124,,,246103524610446+1838615+0,246103524610446+1838019+0,1,
124,124,,,246108824610936+1838615+0,246108824610936+1838019+0,1,
124,124,,,246098124609886+1838621+0,246098124609886+1838368+0,1,
124,124,,,246103524610446+1838623+0,246101624610586+1838370+0,1,
124,124,,,246098224609897+1838630+0,246098224609897+1838052+0,1,
124,124,,,246103524610446+1838631+0,246101624610586+1838389+0,1,
124,124,,,246100824610095+1838631+0,246100824610095+1838053+0,1,
124,124,,,246100824610096+1838631+0,246100824610096+1838053+0,1,
124,124,,,246099524609956+1838639+0,246099524610026+1838409+0,1,
124,124,,,246105124610586+1838639+0,246101624610586+1838409+0,1,
124,124,,,246108824610936+1838639+0,246108824610936+1838409+0,1,
124,124,,,246110024611776+1838639+0,246110024611776+1838409+0,1,
124,124,,,246098124609886+1838645+0,246098124609886+1838425+0,1,
124,124,,,246100824610096+1838647+0,246100824610096+1838089+0,1,
124,124,,,246107224610866+1838647+0,246107224610866+1838089+0,1,
124,124,,,246100824610096+1838647+0,246100824610096+1838427+0,1,
124,124,,,246110024611776+1838647+0,246110024611776+1838427+0,1,
124,124,,,246098124609886+1838656+0,246098124609886+1838444+0,1,
124,124,,,246106024610656+1838658+0,246106024610656+1838107+0,1,
124,124,,,246101624610306+1838658+0,246101624610306+1838447+0,1,
124,124,,,246106024610656+1838658+0,246106024610656+1838447+0,1,
124,124,,,246107224610866+1838658+0,246107224610866+1838447+0,1,
124,124,,,246101624610306+1838666+0,246101624610306+1838459+0,1,
124,124,,,246105124610586+1838666+0,246105124610586+1838459+0,1,
124,124,,,246100724610074+1838667+0,246100324610074+1838460+0,1,
124,124,,,246101024611717+1838667+0,246101024611717+1838120+0,1,
124,124,,,246098124609886+1838672+0,246098124609886+1838469+0,1,
124,124,,,246103524610444+1838674+0,246103524610444+1838127+0,1,
124,124,,,246105124610586+1838674+0,246105124610586+1838127+0,1,
124,124,,,246098224609897+1838685+0,246098224609897+1838481+0,1,
124,124,,,246099524609956+1838686+0,246099524610026+1838482+0,1,
124,124,,,246100824610096+1838686+0,246100824610096+1838482+0,1,
124,124,,,246106024610651+1838686+0,246106024610651+1838482+0,1,
