from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
140,140,,,246106024610656+1826051+0,246106024610656+1825549+0,1,
140,140,,,246097524609897+1826058+0,246097524609897+1825599+0,1,
140,140,,,246101624610306+1826059+0,246101624610306+1825600+0,1,
140,140,,,246103524610446+1826059+0,246103524610446+1825600+0,1,
140,140,,,246106024610656+1826059+0,246106024610656+1825600+0,1,
140,140,,,246110024611776+1826067+0,246110024611776+1825650+0,1,
140,140,,,246099524610026+1826081+0,246099524610026+1825706+0,1,
140,140,,,246105124610586+1826081+0,246105124610586+1825706+0,1,
140,140,,,246108824610936+1826081+0,246108824610936+1825706+0,1,
140,140,,,246101624610306+1826092+0,246101624610306+1825741+0,1,
140,140,,,246105124610586+1826092+0,246105124610586+1825741+0,1,
140,140,,,246110024611776+1826092+0,246110024611776+1825741+0,1,
18,18,,,246101524611765+1826189+1,246101524611765+1824211+1,1,
18,18,,,246097624610004+1826190+1,246097624610004+1824212+1,1,
18,18,,,246106724610842+1826190+1,246106724610842+1824212+1,1,
18,18,,,246108924610912+1826190+1,246108924610912+1824212+1,1,
18,18,,,246097624610003+1826190+1,246097624610003+1824212+1,1,
18,18,,,246101124610284+1826190+1,246101124610284+1824212+1,1,
18,18,,,246106724610843+1826190+1,246106724610843+1824212+1,1,
18,18,,,246106724610844+1826190+1,246106724610844+1824212+1,1,
18,18,,,246100424610051+1826190+1,246100424610051+1824212+1,1,
18,18,,,246101124610281+1826190+1,246101124610281+1824212+1,1,
18,18,,,246104624610563+1826190+1,246104624610563+1824212+1,1,
18,18,,,246109524611752+1826190+1,246109524611752+1824212+1,1,
18,18,,,246103224610343+1826191+1,246103224610343+1824213+1,1,
18,18,,,246097624610001+1826190+1,246097624610001+1824212+1,1,
18,18,,,246104624610561+1826190+1,246104624610561+1824212+1,1,
18,18,,,246104624610562+1826190+1,246104624610562+1824212+1,1,
18,18,,,246106124610633+1826190+1,246106124610633+1824212+1,1,
18,18,,,246108924610914+1826190+1,246108924610914+1824212+1,1,
18,18,,,246103224610341+1826191+1,246103224610341+1824213+1,1,
18,18,,,246103224610342+1826191+1,246103224610342+1824213+1,1,
18,18,,,246097324610015+1826189+1,246097324610015+1824211+1,1,
18,18,,,246104624610564+1826190+1,246104624610564+1824212+1,1,
18,18,,,246106124610632+1826190+1,246106124610632+1824212+1,1,
18,18,,,246108924610913+1826190+1,246108924610913+1824212+1,1,
18,18,,,246100424610052+1826190+1,246100424610052+1824212+1,1,
18,18,,,246106124610634+1826190+1,246106124610634+1824212+1,1,
18,18,,,246100624610063+1826191+1,246100624610063+1824213+1,1,
18,18,,,246097624610002+1826190+1,246097624610002+1824212+1,1,
18,18,,,246101124610282+1826190+1,246101124610282+1824212+1,1,
18,18,,,246101124610283+1826190+1,246101124610283+1824212+1,1,
18,18,,,246106724610841+1826190+1,246106724610841+1824212+1,1,
18,18,,,246109524611751+1826190+1,246109524611751+1824212+1,1,
18,18,,,246109524611753+1826190+1,246109524611753+1824212+1,1,
18,18,,,246109524611754+1826190+1,246109524611754+1824212+1,1,
18,18,,,246103924610401+1826191+1,246103924610401+1824213+1,1,
18,18,,,246103924610402+1826191+1,246103924610402+1824213+1,1,
18,18,,,246097624610001+1824215+0,246097624610001+1826215+1,1,
18,18,,,246097624610004+1824215+0,246097624610004+1826215+1,1,
18,18,,,246104624610564+1824215+0,246104624610564+1826215+1,1,
18,18,,,246097324610015+1824312+1,246097324610015+1826256+1,1,
18,18,,,246097624610002+1824313+1,246097624610002+1826257+1,1,
18,18,,,246097624610003+1824313+1,246097624610003+1826257+1,1,
18,18,,,246106124610632+1824313+1,246106124610632+1826257+1,1,
18,18,,,246108924610913+1824313+1,246108924610913+1826257+1,1,
18,18,,,246103924610401+1824314+1,246103224610411+1826258+1,1,
18,18,,,246104624610562+1824329+1,246104624610562+1826269+1,1,
18,18,,,246108924610913+1824329+1,246108924610913+1826269+1,1,
18,18,,,246103224610343+1824330+1,246103224610343+1826270+1,1,
18,18,,,246100424610051+1824366+1,246100424610051+1826292+1,1,
18,18,,,246106724610844+1824366+1,246106724610844+1826292+1,1,
18,18,,,246109524611751+1824366+1,246109524611751+1826292+1,1,
18,18,,,246100624610063+1824367+1,246100624610063+1826293+1,1,
18,18,,,246103224610343+1824367+1,246103224610343+1826293+1,1,
18,18,,,246101524611765+1824396+0,246101524611765+1826306+0,1,
18,18,,,246101524611765+1824214+0,246101524611765+1826214+1,1,
18,18,,,246101124610284+1824215+0,246101124610284+1826215+1,1,
18,18,,,246109524611751+1824215+0,246109524611751+1826215+1,1,
18,18,,,246097624610001+1824313+1,246097624610001+1826257+1,1,
18,18,,,246106724610841+1824313+1,246106724610841+1826257+1,1,
18,18,,,246106724610843+1824313+1,246106724610843+1826257+1,1,
18,18,,,246106724610844+1824313+1,246106724610844+1826257+1,1,
18,18,,,246108924610912+1824313+1,246108924610912+1826257+1,1,
18,18,,,246100624610063+1824314+1,246100624610063+1826258+1,1,
18,18,,,246097624610002+1824329+1,246097624610002+1826269+1,1,
18,18,,,246101124610282+1824329+1,246101124610282+1826269+1,1,
18,18,,,246101124610283+1824329+1,246101124610283+1826269+1,1,
18,18,,,246106724610843+1824329+1,246106724610843+1826269+1,1,
18,18,,,246103224610342+1824330+1,246103224610342+1826270+1,1,
18,18,,,246097624610002+1824366+1,246097624610002+1826292+1,1,
18,18,,,246101124610284+1824366+1,246101124610284+1826292+1,1,
18,18,,,246104624610562+1824366+1,246104624610562+1826292+1,1,
18,18,,,246103924610402+1824367+1,246103924610402+1826293+1,1,
18,18,,,246104624610561+1824397+0,246104624610561+1826307+0,1,
18,18,,,246101124610283+1824397+0,246101124610283+1826307+0,1,
18,18,,,246106124610632+1824397+0,246106124610632+1826307+0,1,
18,18,,,246100624610063+1824398+0,246100624610063+1826308+0,1,
18,18,,,246103924610402+1824398+0,246103924610402+1826308+0,1,
18,18,,,246097324610015+1824214+0,246097324610015+1826214+1,1,
18,18,,,246097624610003+1824215+0,246097624610003+1826215+1,1,
18,18,,,246100424610051+1824215+0,246100424610051+1826215+1,1,
18,18,,,246100424610052+1824215+0,246100424610052+1826215+1,1,
18,18,,,246101124610283+1824215+0,246101124610283+1826215+1,1,
18,18,,,246104624610562+1824215+0,246104624610562+1826215+1,1,
18,18,,,246106124610634+1824215+0,246106124610634+1826215+1,1,
18,18,,,246106724610841+1824215+0,246106724610841+1826215+1,1,
18,18,,,246108924610913+1824215+0,246108924610913+1826215+1,1,
18,18,,,246097624610004+1824313+1,246097624610004+1826257+1,1,
18,18,,,246100424610051+1824313+1,246100424610051+1826257+1,1,
18,18,,,246104624610564+1824313+1,246104624610564+1826257+1,1,
18,18,,,246109524611751+1824313+1,246109524611751+1826257+1,1,
18,18,,,246103924610402+1824314+1,246103224610412+1826258+1,1,
18,18,,,246104624610563+1824329+1,246104624610563+1826269+1,1,
18,18,,,246101524611765+1824365+1,246101524611765+1826291+1,1,
18,18,,,246097624610001+1824366+1,246097624610001+1826292+1,1,
18,18,,,246097624610003+1824366+1,246097624610003+1826292+1,1,
18,18,,,246097624610004+1824366+1,246097624610004+1826292+1,1,
18,18,,,246106724610843+1824366+1,246106724610843+1826292+1,1,
18,18,,,246108924610912+1824366+1,246108924610912+1826292+1,1,
18,18,,,246109524611753+1824366+1,246109524611753+1826292+1,1,
18,18,,,246097324610015+1824396+0,246097324610015+1826306+0,1,
18,18,,,246097624610003+1824397+0,246097624610003+1826307+0,1,
18,18,,,246101124610281+1824397+0,246101124610281+1826307+0,1,
18,18,,,246108924610913+1824397+0,246108924610913+1826307+0,1,
18,18,,,246101124610281+1824215+0,246101124610281+1826215+1,1,
18,18,,,246100624610063+1824216+0,246100624610063+1826216+1,1,
18,18,,,246103224610343+1824216+0,246103224610343+1826216+1,1,
18,18,,,246106124610633+1824313+1,246106124610633+1826257+1,1,
18,18,,,246109524611752+1824313+1,246109524611752+1826257+1,1,
18,18,,,246103224610341+1824314+1,246103224610411+1826258+1,1,
18,18,,,246100424610052+1824329+1,246100424610052+1826269+1,1,
18,18,,,246104624610561+1824329+1,246104624610561+1826269+1,1,
18,18,,,246106124610632+1824329+1,246106124610632+1826269+1,1,
18,18,,,246106724610844+1824329+1,246106724610844+1826269+1,1,
18,18,,,246108924610914+1824329+1,246108924610914+1826269+1,1,
18,18,,,246109524611751+1824329+1,246109524611751+1826269+1,1,
18,18,,,246109524611754+1824329+1,246109524611754+1826269+1,1,
18,18,,,246103224610341+1824330+1,246103224610341+1826270+1,1,
18,18,,,246103924610401+1824330+1,246103924610401+1826270+1,1,
18,18,,,246100424610052+1824366+1,246100424610052+1826292+1,1,
18,18,,,246101124610282+1824366+1,246101124610282+1826292+1,1,
18,18,,,246104624610564+1824366+1,246104624610564+1826292+1,1,
18,18,,,246106724610841+1824366+1,246106724610841+1826292+1,1,
18,18,,,246108924610914+1824366+1,246108924610914+1826292+1,1,
18,18,,,246109524611754+1824366+1,246109524611754+1826292+1,1,
18,18,,,246103924610401+1824367+1,246103924610401+1826293+1,1,
18,18,,,246104624610564+1824397+0,246104624610564+1826307+0,1,
18,18,,,246097624610002+1824397+0,246097624610002+1826307+0,1,
18,18,,,246106724610843+1824397+0,246106724610843+1826307+0,1,
18,18,,,246109524611751+1824397+0,246109524611751+1826307+0,1,
18,18,,,246109524611754+1824397+0,246109524611754+1826307+0,1,
18,18,,,246106124610632+1824215+0,246106124610632+1826215+1,1,
18,18,,,246106724610844+1824215+0,246106724610844+1826215+1,1,
18,18,,,246103224610342+1824216+0,246103224610342+1826216+1,1,
18,18,,,246104624610561+1824313+1,246104624610561+1826257+1,1,
18,18,,,246109524611753+1824313+1,246109524611753+1826257+1,1,
18,18,,,246097624610003+1824329+1,246097624610003+1826269+1,1,
18,18,,,246106124610633+1824329+1,246106124610633+1826269+1,1,
18,18,,,246108924610912+1824329+1,246108924610912+1826269+1,1,
18,18,,,246101124610283+1824366+1,246101124610283+1826292+1,1,
18,18,,,246106124610633+1824366+1,246106124610633+1826292+1,1,
18,18,,,246106724610842+1824366+1,246106724610842+1826292+1,1,
18,18,,,246108924610913+1824366+1,246108924610913+1826292+1,1,
18,18,,,246104624610563+1824397+0,246104624610563+1826307+0,1,
18,18,,,246100424610051+1824397+0,246100424610051+1826307+0,1,
18,18,,,246100424610052+1824397+0,246100424610052+1826307+0,1,
18,18,,,246106724610842+1824397+0,246106724610842+1826307+0,1,
18,18,,,246109524611753+1824397+0,246109524611753+1826307+0,1,
18,18,,,246103224610341+1824398+0,246103224610341+1826308+0,1,
18,18,,,246097624610002+1824215+0,246097624610002+1826215+1,1,
18,18,,,246101124610282+1824215+0,246101124610282+1826215+1,1,
18,18,,,246104624610561+1824215+0,246104624610561+1826215+1,1,
18,18,,,246108924610912+1824215+0,246108924610912+1826215+1,1,
18,18,,,246109524611752+1824215+0,246109524611752+1826215+1,1,
18,18,,,246109524611753+1824215+0,246109524611753+1826215+1,1,
18,18,,,246109524611754+1824215+0,246109524611754+1826215+1,1,
18,18,,,246101124610281+1824313+1,246101124610281+1826257+1,1,
18,18,,,246101124610282+1824313+1,246101124610282+1826257+1,1,
18,18,,,246101124610283+1824313+1,246101124610283+1826257+1,1,
18,18,,,246106724610842+1824313+1,246106724610842+1826257+1,1,
18,18,,,246108924610914+1824313+1,246108924610914+1826257+1,1,
18,18,,,246103224610342+1824314+1,246103224610412+1826258+1,1,
18,18,,,246101524611765+1824328+1,246101524611765+1826268+1,1,
18,18,,,246097624610001+1824329+1,246097624610001+1826269+1,1,
18,18,,,246101124610284+1824329+1,246101124610284+1826269+1,1,
18,18,,,246109524611753+1824329+1,246109524611753+1826269+1,1,
18,18,,,246103924610402+1824330+1,246103924610402+1826270+1,1,
18,18,,,246097324610015+1824365+1,246097324610015+1826291+1,1,
18,18,,,246106124610632+1824366+1,246106124610632+1826292+1,1,
18,18,,,246104624610562+1824397+0,246104624610562+1826307+0,1,
18,18,,,246097624610004+1824397+0,246097624610004+1826307+0,1,
18,18,,,246101124610282+1824397+0,246101124610282+1826307+0,1,
18,18,,,246101124610284+1824397+0,246101124610284+1826307+0,1,
18,18,,,246106124610633+1824397+0,246106124610633+1826307+0,1,
18,18,,,246106124610634+1824397+0,246106124610634+1826307+0,1,
18,18,,,246109524611752+1824397+0,246109524611752+1826307+0,1,
18,18,,,246103224610342+1824398+0,246103224610342+1826308+0,1,
18,18,,,246103224610343+1824398+0,246103224610343+1826308+0,1,
18,18,,,246103924610401+1824398+0,246103924610401+1826308+0,1,
18,18,,,246104624610563+1824215+0,246104624610563+1826215+1,1,
18,18,,,246106124610633+1824215+0,246106124610633+1826215+1,1,
18,18,,,246106724610843+1824215+0,246106724610843+1826215+1,1,
18,18,,,246103224610341+1824216+0,246103224610341+1826216+1,1,
18,18,,,246101524611765+1824312+1,246101524611765+1826256+1,1,
18,18,,,246101124610284+1824313+1,246101124610284+1826257+1,1,
18,18,,,246103224610343+1824314+1,246103224610413+1826258+1,1,
18,18,,,246097624610004+1824329+1,246097624610004+1826269+1,1,
18,18,,,246100424610051+1824329+1,246100424610051+1826269+1,1,
18,18,,,246104624610564+1824329+1,246104624610564+1826269+1,1,
18,18,,,246106724610842+1824329+1,246106724610842+1826269+1,1,
18,18,,,246109524611752+1824329+1,246109524611752+1826269+1,1,
18,18,,,246100624610063+1824330+1,246100624610063+1826270+1,1,
18,18,,,246104624610561+1824366+1,246104624610561+1826292+1,1,
18,18,,,246104624610563+1824366+1,246104624610563+1826292+1,1,
18,18,,,246109524611752+1824366+1,246109524611752+1826292+1,1,
18,18,,,246103224610341+1824367+1,246103224610341+1826293+1,1,
18,18,,,246103224610342+1824367+1,246103224610342+1826293+1,1,
18,18,,,246097624610001+1824397+0,246097624610001+1826307+0,1,
18,18,,,246106724610841+1824397+0,246106724610841+1826307+0,1,
18,18,,,246106724610844+1824397+0,246106724610844+1826307+0,1,
18,18,,,246106724610842+1824215+0,246106724610842+1826215+1,1,
18,18,,,246108924610914+1824215+0,246108924610914+1826215+1,1,
18,18,,,246103924610401+1824216+0,246103924610401+1826216+1,1,
18,18,,,246103924610402+1824216+0,246103924610402+1826216+1,1,
18,18,,,246100424610052+1824313+1,246100424610052+1826257+1,1,
18,18,,,246104624610562+1824313+1,246104624610562+1826257+1,1,
18,18,,,246104624610563+1824313+1,246104624610563+1826257+1,1,
18,18,,,246106124610634+1824313+1,246106124610634+1826257+1,1,
18,18,,,246109524611754+1824313+1,246109524611754+1826257+1,1,
18,18,,,246097324610015+1824328+1,246097324610015+1826268+1,1,
18,18,,,246101124610281+1824329+1,246101124610281+1826269+1,1,
18,18,,,246106124610634+1824329+1,246106124610634+1826269+1,1,
18,18,,,246106724610841+1824329+1,246106724610841+1826269+1,1,
18,18,,,246101124610281+1824366+1,246101124610281+1826292+1,1,
18,18,,,246106124610634+1824366+1,246106124610634+1826292+1,1,
18,18,,,246108924610912+1824397+0,246108924610912+1826307+0,1,
18,18,,,246108924610914+1824397+0,246108924610914+1826307+0,1,
131,131,,,246108924610914+1822874+1,246108924610914+1823007+1,1,
131,131,,,246100424610052+1822874+1,246100424610052+1823007+1,1,
131,131,,,246103224610341+1822875+1,246103224610341+1823008+1,1,
131,131,,,246106124610633+1822874+1,246106124610633+1823007+1,1,
131,131,,,246106724610841+1822874+1,246106724610841+1823007+1,1,
131,131,,,246109524611752+1822874+1,246109524611752+1823007+1,1,
131,131,,,246109524611754+1822874+1,246109524611754+1823007+1,1,
131,131,,,246097324610015+1822873+1,246097324610015+1823006+1,1,
131,131,,,246106124610632+1822874+1,246106124610632+1823007+1,1,
131,131,,,246108924610912+1822874+1,246108924610912+1823007+1,1,
131,131,,,246109524611751+1822874+1,246109524611751+1823007+1,1,
131,131,,,246100424610051+1822874+1,246100424610051+1823007+1,1,
131,131,,,246101124610281+1822874+1,246101124610281+1823007+1,1,
131,131,,,246103924610402+1822875+1,246103924610402+1823008+1,1,
131,131,,,246106724610842+1822874+1,246106724610842+1823007+1,1,
131,131,,,246097624610002+1822874+1,246097624610002+1823007+1,1,
131,131,,,246097624610003+1822874+1,246097624610003+1823007+1,1,
131,131,,,246103224610342+1822875+1,246103224610342+1823008+1,1,
131,131,,,246103224610343+1822875+1,246103224610343+1823008+1,1,
131,131,,,246106724610843+1822874+1,246106724610843+1823007+1,1,
131,131,,,246106724610844+1822874+1,246106724610844+1823007+1,1,
131,131,,,246101124610284+1822874+1,246101124610284+1823007+1,1,
131,131,,,246109524611753+1822874+1,246109524611753+1823007+1,1,
131,131,,,246097624610001+1822874+1,246097624610001+1823007+1,1,
131,131,,,246100624610063+1822875+1,246100624610063+1823008+1,1,
131,131,,,246101524611765+1822873+1,246101524611765+1823006+1,1,
131,131,,,246104624610562+1822874+1,246104624610562+1823007+1,1,
131,131,,,246108924610913+1822874+1,246108924610913+1823007+1,1,
131,131,,,246097624610004+1822874+1,246097624610004+1823007+1,1,
131,131,,,246101124610283+1822874+1,246101124610283+1823007+1,1,
131,131,,,246104624610561+1822874+1,246104624610561+1823007+1,1,
131,131,,,246104624610563+1822874+1,246104624610563+1823007+1,1,
131,131,,,246104624610564+1822874+1,246104624610564+1823007+1,1,
131,131,,,246106124610634+1822874+1,246106124610634+1823007+1,1,
131,131,,,246101124610282+1822874+1,246101124610282+1823007+1,1,
131,131,,,246103924610401+1822875+1,246103924610401+1823008+1,1,
76,76,,,246101624610306+1828107+0,246101624610306+1827289+0,1,
76,76,,,246110024611776+1828107+0,246110024611776+1827289+0,1,
76,76,,,246098124609886+1828079+0,246097424609886+1827211+0,1,
76,76,,,246101624610306+1828081+0,246101624610306+1827213+0,1,
76,76,,,246103524610444+1828081+0,246103524610444+1827213+0,1,
76,76,,,246106024610651+1828081+0,246106024610651+1827213+0,1,
76,76,,,246110024611776+1828081+0,246110024611776+1827213+0,1,
76,76,,,246097424609746+1828089+0,246097424609886+1827235+0,1,
76,76,,,246099624611717+1828093+0,246099624611717+1827238+0,1,
76,76,,,246104624610562+1825527+0,246104624610562+1824748+0,1,
76,76,,,246104624610563+1825527+0,246104624610563+1824748+0,1,
76,76,,,246106124610633+1825527+0,246106124610633+1824748+0,1,
76,76,,,246106124610634+1825527+0,246106124610634+1824748+0,1,
76,76,,,246106724610841+1825527+0,246106724610841+1824748+0,1,
76,76,,,246106724610842+1825527+0,246106724610842+1824748+0,1,
76,76,,,246106724610844+1825527+0,246106724610844+1824748+0,1,
76,76,,,246108924610913+1825527+0,246108924610913+1824748+0,1,
76,76,,,246108924610914+1825527+0,246108924610914+1824748+0,1,
76,76,,,246109524611752+1825527+0,246109524611752+1824748+0,1,
76,76,,,246097324610015+1825697+0,246097324610015+1824773+0,1,
76,76,,,246100424610052+1825698+0,246100424610052+1824774+0,1,
76,76,,,246101124610281+1825698+0,246101124610281+1824774+0,1,
76,76,,,246104624610564+1825698+0,246104624610564+1824774+0,1,
76,76,,,246103224610412+1825699+0,246103224610412+1824775+0,1,
76,76,,,246101124610281+1825755+0,246101124610281+1824806+0,1,
76,76,,,246101124610284+1825755+0,246101124610284+1824806+0,1,
76,76,,,246104624610562+1825755+0,246104624610562+1824806+0,1,
76,76,,,246109524611752+1825755+0,246109524611752+1824806+0,1,
76,76,,,246106724610843+1825761+0,246106724610843+1824821+0,1,
76,76,,,246109524611752+1825761+0,246109524611752+1824821+0,1,
76,76,,,246097624610004+1825767+0,246097624610004+1824835+0,1,
76,76,,,246101124610281+1825767+0,246101124610281+1824835+0,1,
76,76,,,246104624610561+1825767+0,246104624610561+1824835+0,1,
76,76,,,246106124610632+1825767+0,246106124610632+1824835+0,1,
76,76,,,246106724610842+1825767+0,246106724610842+1824835+0,1,
76,76,,,246106724610844+1825767+0,246106724610844+1824835+0,1,
76,76,,,246097624610001+1825776+0,246097624610001+1824140+0,1,
76,76,,,246101124610283+1825776+0,246101124610283+1824140+0,1,
76,76,,,246108924610914+1825776+0,246108924610914+1824140+0,1,
76,76,,,246100424610051+1825782+0,246100424610051+1824143+0,1,
76,76,,,246101124610284+1825824+0,246101124610284+1824893+0,1,
76,76,,,246106724610841+1825824+0,246106724610841+1824893+0,1,
76,76,,,246108924610912+1825824+0,246108924610912+1824893+0,1,
76,76,,,246108924610914+1825824+0,246108924610914+1824893+0,1,
76,76,,,246100624610063+1825825+0,246100624610063+1824894+0,1,
76,76,,,246103224610411+1825825+0,246103224610341+1824894+0,1,
76,76,,,246103224610411+1825825+0,246103924610401+1824894+0,1,
76,76,,,246105124610586+1827371+0,246105124610586+1827199+0,1,
76,76,,,246106024610656+1827371+0,246106024610656+1827199+0,1,
76,76,,,246108824610936+1827371+0,246108824610936+1827199+0,1,
76,76,,,246099524610026+1827381+0,246099524610026+1827205+0,1,
76,76,,,246100724610095+1827381+0,246100724610095+1827205+0,1,
76,76,,,246106024610651+1827413+0,246106024610651+1827229+0,1,
76,76,,,246097624610001+1825870+0,246097624610001+1824925+0,1,
76,76,,,246097624610002+1825870+0,246097624610002+1824925+0,1,
76,76,,,246101124610282+1825870+0,246101124610282+1824925+0,1,
76,76,,,246106724610844+1825870+0,246106724610844+1824925+0,1,
76,76,,,246100724610096+1827441+0,246100724610096+1827245+0,1,
76,76,,,246105124610586+1827455+0,246099524611776+1828074+0,1,
76,76,,,246103524610444+1827464+0,246103524610444+1827265+0,1,
76,76,,,246105124610586+1827464+0,246105124610586+1827265+0,1,
76,76,,,246108824610936+1827464+0,246108824610936+1827265+0,1,
76,76,,,246099624611717+1827465+0,246099624611717+1827266+0,1,
76,76,,,246103524610444+1827486+0,246103524610444+1827281+0,1,
76,76,,,246107224610866+1827486+0,246107224610866+1827281+0,1,
76,76,,,246108824610936+1827486+0,246108824610936+1827281+0,1,
76,76,,,246110024611776+1827486+0,246110024611776+1827281+0,1,
76,76,,,246100724610094+1827512+0,246100724610094+1827297+0,1,
76,76,,,246103524610444+1827512+0,246103524610444+1827297+0,1,
76,76,,,246108924610913+1825913+0,246108924610913+1824941+0,1,
76,76,,,246099624611717+1827513+0,246099624611717+1827298+0,1,
76,76,,,246105124610586+1827525+0,246105124610586+1827305+0,1,
76,76,,,246110024611776+1827525+0,246110024611776+1827305+0,1,
76,76,,,246097524609897+1827545+0,246097524609897+1827324+0,1,
76,76,,,246101624610306+1827546+0,246101624610306+1827325+0,1,
76,76,,,246099624611717+1827547+0,246099624611717+1827326+0,1,
76,76,,,246099524610026+1827554+0,246099524610026+1827333+0,1,
76,76,,,246103524610444+1827554+0,246103524610444+1827333+0,1,
76,76,,,246108824610936+1827554+0,246108824610936+1827333+0,1,
76,76,,,246097524609897+1827561+0,246097524609897+1827340+0,1,
76,76,,,246100724610095+1827562+0,246100724610095+1827341+0,1,
76,76,,,246097524609897+1827571+0,246097524609897+1827350+0,1,
76,76,,,246101624610306+1827572+0,246101624610306+1827351+0,1,
76,76,,,246105124610586+1827572+0,246105124610586+1827351+0,1,
76,76,,,246108824610936+1827572+0,246108824610936+1827351+0,1,
76,76,,,246106124610634+1825948+0,246106124610634+1824950+0,1,
76,76,,,246101124610282+1825948+0,246101124610282+1824950+0,1,
76,76,,,246101124610283+1825948+0,246101124610283+1824950+0,1,
76,76,,,246106724610842+1825948+0,246106724610842+1824950+0,1,
76,76,,,246108924610913+1825948+0,246108924610913+1824950+0,1,
76,76,,,246103224610411+1825949+0,246103924610401+1824951+0,1,
76,76,,,246101524611765+1825957+0,246101524611765+1824964+0,1,
76,76,,,246104624610562+1825958+0,246104624610562+1824965+0,1,
76,76,,,246104624610563+1825958+0,246104624610563+1824965+0,1,
76,76,,,246100424610052+1825992+0,246100424610052+1824980+0,1,
76,76,,,246101124610282+1825992+0,246101124610282+1824980+0,1,
76,76,,,246101124610284+1825992+0,246101124610284+1824980+0,1,
76,76,,,246109524611754+1825992+0,246109524611754+1824980+0,1,
76,76,,,246100624610063+1825993+0,246100624610063+1824981+0,1,
76,76,,,246103224610412+1825993+0,246103224610342+1824981+0,1,
76,76,,,246103224610411+1825993+0,246103924610401+1824981+0,1,
76,76,,,246101124610284+1825045+0,246101124610284+1824133+0,1,
76,76,,,246097624610003+1825052+0,246097624610003+1824473+1,1,
76,76,,,246101124610281+1825052+0,246101124610281+1824473+1,1,
76,76,,,246103224610412+1825053+0,246103224610412+1824474+1,1,
76,76,,,246097324610015+1825059+1,246097324610015+1823888+1,1,
76,76,,,246106724610841+1825060+1,246106724610841+1823889+1,1,
76,76,,,246108924610914+1825060+1,246108924610914+1823889+1,1,
76,76,,,246097324610015+1825074+1,246097324610015+1824498+1,1,
76,76,,,246100424610052+1825075+1,246100424610052+1823923+1,1,
76,76,,,246104624610564+1825075+1,246104624610564+1823923+1,1,
76,76,,,246108924610913+1825075+1,246108924610913+1823923+1,1,
76,76,,,246109524611752+1825075+1,246109524611752+1823923+1,1,
76,76,,,246101124610284+1825075+1,246101124610284+1824499+1,1,
76,76,,,246106124610633+1825075+1,246106124610633+1824499+1,1,
76,76,,,246101124610282+1826025+0,246101124610282+1825002+0,1,
76,76,,,246106124610633+1826025+0,246106124610633+1825002+0,1,
76,76,,,246106724610842+1826025+0,246106724610842+1825002+0,1,
76,76,,,246106724610844+1826025+0,246106724610844+1825002+0,1,
76,76,,,246103224610413+1826026+0,246103224610343+1825003+0,1,
76,76,,,246103224610412+1826026+0,246103924610402+1825003+0,1,
76,76,,,246108924610912+1826046+0,246108924610912+1825021+0,1,
76,76,,,246104624610561+1826077+0,246104624610561+1825030+0,1,
76,76,,,246106124610634+1826077+0,246106124610634+1825030+0,1,
76,76,,,246108924610912+1826077+0,246108924610912+1825030+0,1,
76,76,,,246097624610004+1825288+1,246097624610004+1824668+1,1,
76,76,,,246101124610282+1825288+1,246101124610282+1824668+1,1,
76,76,,,246101124610284+1825288+1,246101124610284+1824668+1,1,
76,76,,,246109524611751+1825288+1,246109524611751+1824668+1,1,
76,76,,,246109524611752+1825288+1,246109524611752+1824668+1,1,
76,76,,,246106124610634+1825420+0,246106124610634+1824698+0,1,
76,76,,,246106724610842+1825420+0,246106724610842+1824698+0,1,
76,76,,,246108924610912+1825420+0,246108924610912+1824698+0,1,
76,76,,,246100624610063+1825421+0,246100624610063+1824699+0,1,
76,76,,,246103224610411+1825421+0,246103924610401+1824699+0,1,
76,76,,,246097624610001+1825429+0,246097624610001+1824713+0,1,
76,76,,,246101124610283+1825429+0,246101124610283+1824713+0,1,
76,76,,,246104624610562+1825429+0,246104624610562+1824713+0,1,
76,76,,,246106724610844+1825429+0,246106724610844+1824713+0,1,
76,76,,,246100624610063+1825430+0,246100624610063+1824714+0,1,
76,76,,,246097624610004+1825445+0,246097624610004+1824724+0,1,
76,76,,,246106724610844+1825445+0,246106724610844+1824724+0,1,
76,76,,,246097624610002+1825454+0,246097624610002+1824739+0,1,
76,76,,,246101124610281+1825454+0,246101124610281+1824739+0,1,
76,76,,,246101124610284+1825454+0,246101124610284+1824739+0,1,
76,76,,,246104624610563+1825454+0,246104624610563+1824739+0,1,
76,76,,,246104624610564+1825454+0,246104624610564+1824739+0,1,
76,76,,,246106124610632+1825454+0,246106124610632+1824739+0,1,
76,76,,,246106724610841+1825454+0,246106724610841+1824739+0,1,
76,76,,,246106724610844+1825454+0,246106724610844+1824739+0,1,
76,76,,,246108924610912+1825454+0,246108924610912+1824739+0,1,
76,76,,,246108924610913+1825454+0,246108924610913+1824739+0,1,
76,76,,,246109524611754+1825454+0,246109524611754+1824739+0,1,
76,76,,,246107224610866+1828107+0,246107224610866+1827289+0,1,
76,76,,,246099524610026+1828081+0,246099524610026+1827213+0,1,
76,76,,,246100724610094+1828081+0,246100724610094+1827213+0,1,
76,76,,,246103524610446+1828081+0,246103524610446+1827213+0,1,
76,76,,,246100724610095+1828092+0,246100724610095+1827237+0,1,
